"PC1","PC2"
-2.72043911563405,2.06902291172027
-3.88030179954758,3.408007782429
-2.95362380904015,2.02365473706904
-2.74392668054375,1.7044834463259
-3.5712042528672,3.03438308813099
-2.52218667256598,1.66734142893635
-3.02182521221406,2.27845629860245
-4.54577285326071,4.36777781356706
-2.99814974699419,2.20173645351194
-2.92109345585625,2.1340012240174
-2.50759835908126,1.39585258860233
-2.44148807997357,1.62408982899768
-2.97802368260412,2.16863887961777
-3.18843214815299,2.56489934273799
-4.40374438911856,4.14146168182912
-2.69833479626577,1.78070703690192
-3.37703489098137,2.73928671802126
-2.93019257317571,2.13499700439484
-3.05846623074457,2.14593384479231
-3.54613150929359,3.05826258086983
-3.68775438046421,3.15480394675712
-3.35422748702113,2.64588380836534
-3.5579247194636,2.97345011199218
-3.45938657370487,2.87133176741297
-3.3771928697375,2.73034404716172
-2.81451924241106,1.87682031720669
-3.63147228013783,3.06574639560901
-4.29013046671706,4.23320017271122
-3.05467847284719,2.18164308302305
-2.19387505637328,1.10327484893401
-2.6744729303001,1.73831117000655
-2.05955437890499,0.893691964826726
-1.07880293451075,-0.639351052457741
-2.95458163816635,2.35802251189054
-2.88685187091267,2.15584255715859
-1.00003482786941,0.126942834475154
-3.45035115428449,2.78490348784437
-2.67617304937358,1.68535570490413
-2.69794295114598,1.84795606655918
-3.41392534943766,2.88490639612234
-3.28551409732003,2.68563591247692
-3.19693845037058,2.71959341578147
-3.0717477001983,2.41690675240682
-2.89035028849696,2.04533641511322
-3.54778002728095,3.00479479843632
-2.83988639404842,2.07594172850034
-1.20002659715817,0.0288045400509377
-3.21418909547124,2.48853268012677
-3.35443811294131,3.06793203953719
-3.99287705028972,3.60101043214821
-3.0971755210944,2.41733133705269
-3.18988672115821,2.4900723333289
-3.29240417191498,2.65649972300224
-2.93955881368736,2.30186924541187
-3.30980016386381,2.64007669215518
-1.953302339122,0.979280456182079
-2.35502120342749,1.66888110976213
-3.444543603057,2.93360351894854
-3.23831318565613,2.61228318394756
-2.31410962048354,1.45741084251879
-3.33614132737538,2.90705611417853
-2.40082906822383,1.3742647983178
-5.19033041731618,5.32946185920685
-2.20560282722458,1.13574837115691
-3.88513142260499,3.62167376635609
-1.71528888862411,0.265087429027195
-3.93393330565292,3.48124299971912
-2.6960655435089,1.84304880617734
-2.77909688990798,2.06642703239639
-2.04707679171611,0.956084473084426
-2.80193613093163,2.10768068265786
-3.01156806158554,2.37090126414107
-2.48979479307245,1.44845524819183
-1.46474516208162,0.21292547114073
-3.65202818583349,3.10538971020577
-2.82966354447826,2.06351702687564
-3.59951239885339,3.20190481014049
-3.94186957684782,3.65408801073904
-4.02632075459998,3.72190424654238
-3.54077396342354,3.20119346439037
-3.85787140807374,3.46701746527764
-2.8390578548194,2.08315015472536
-3.11273640051028,2.60505145782361
-2.73539860335399,1.94027471519091
-1.84720724277213,0.864746654172499
-2.08698349711746,1.41089201477562
-2.53994742043233,1.80834871362683
-2.80746809641808,2.07983547847739
-3.02627732497043,2.46063418289992
-2.10301040952506,1.13532617731799
-3.02532813630503,2.51975243749314
-1.83096092364215,0.654333316283808
-3.55088480129602,3.13549764430255
-2.57044092990994,1.75796142932749
-1.87909224038558,0.767423077384752
-3.43093038221235,2.9647446418707
-3.51359621818082,3.24828902446092
-3.11338181074229,2.46944714164301
-2.51132016489806,1.70861354643156
-3.19625792560967,2.85546441541238
-1.84648915935363,0.820903862813993
-1.97470687962703,0.913357189639846
-3.39243684075205,3.19357778107578
-3.1297699102306,2.56888561292991
-3.62347767354691,3.47578841276963
-3.39842102386175,2.95092818292404
-2.19247234351437,1.06859735541612
-2.30681242552371,1.24265311146666
-3.60669321207026,3.18905768266955
-3.84611974147189,3.80140797721217
-3.17593379987447,2.78396134191574
-2.78228765105344,2.07799063628763
-2.49680785992775,1.58193136028394
-3.89195687104842,3.58137286991599
-2.89623242198591,2.16595668670567
-3.78625672884244,3.37842239277721
-1.57150935518241,0.427695782589439
-2.70640778037588,1.83854238288133
-3.30943082209007,2.75451480561007
-2.55737135380916,1.71143528795992
-2.97785141826984,2.34893331632734
-3.82083338389467,3.4892991740356
-2.4218542993026,1.62392147790972
-3.40790335825133,2.90213761134663
-2.73816333931184,2.02930487954192
-2.95437215275572,2.19582091800722
-3.14688454089631,2.69120070898347
-3.07614984191928,2.6746977658651
-3.29663805324204,2.87525098695949
-3.00185043121776,2.51280766265682
-3.4717644612775,3.12672421053806
-3.1080621969761,2.47395350818276
-3.13170323853467,2.48081803946774
-2.67286291477288,1.98080474519725
-2.86491552743902,2.2400238493656
-3.45698873184878,3.19775087755404
-3.94798351407355,3.81588733959949
-2.49067600450824,1.69245098316257
-3.25315764704411,2.74760240562013
-3.81444617968162,3.50258457387393
-2.70233544217397,1.89586841914509
-2.76320718975018,2.23461033281314
-2.52773440813488,1.68807587925655
-2.58906426639646,1.88032318815266
-3.03274202734885,2.63100359937482
-4.80209017906087,5.18558068590684
-1.72881638859888,0.529518743488333
-3.15944522702124,2.69265684131105
-3.037580762586,2.36898200059824
-2.73673061211665,2.2562561944918
-4.0647982759743,3.9592723173588
-1.77236701590009,0.569919723008536
-2.37821027869004,1.494447395251
-3.20768288740175,2.75341974488622
-3.54635745247936,3.21089421174786
-2.86454616526311,2.361603612173
-3.09179392392915,2.64964773119967
-2.14022680149109,1.42500125379442
-2.35205150556474,1.56080892193004
-3.58963506663495,3.33224207723181
-2.23696652371003,1.68206845315132
-3.09606830483055,2.55351508568814
-2.71444628394143,2.02877556078946
-2.18862601604259,1.26646793581135
-3.31611284122496,2.91166102401533
-2.53262090087861,1.80731309888294
-1.29696324660874,0.801731053190926
-2.64501767757178,1.91001397936237
-3.09250459225241,2.7727864622589
-3.24170873317882,2.8367003910311
-3.00712337088017,2.42047309195558
-1.87778247942272,1.04199200936856
-2.00572750828748,1.31202000276649
-2.73151178264226,1.97347697930452
-3.50989997482757,3.39823502709405
-3.25471879395848,2.75279542526075
-2.74183279407628,2.12116644937202
-3.57135111282816,3.47756992195813
-2.44876016004538,1.74904429347151
-2.88853916823773,2.2085227511349
-3.22839845538518,2.78568168371045
-1.7632265963511,0.738270317669494
-2.5723642519415,1.95629135796472
-2.72240725266705,2.24326866734232
-2.75146425788064,2.08518014115146
-2.12007398289178,1.19325396522227
-2.58860945042873,1.89241806332529
-3.37913713074046,2.97425203238763
-3.24281402522049,2.85623058164482
-3.65194961175338,3.46582316599775
-1.38897975561795,0.212979287445436
-3.07738254491492,2.64128665125453
-2.47194451833212,1.66586083865048
-3.18340062964216,2.7501309274684
-3.45584479005241,3.25198848886853
-3.26479730603082,2.90226880403292
-3.91218870051263,4.23743230784124
-3.13431375676598,2.66547323360002
-2.1430214446421,1.40997774330156
-1.0285053583155,-0.346119363780568
-2.03685100001269,1.18165670315283
-3.01642558250625,2.71779023085635
-3.86505966894523,3.72165839275323
-2.76105858544252,2.108451456983
-3.44461315170471,3.09662093915566
-2.98922147729896,2.67712269540934
-3.12471796095296,2.67159671797169
-2.35215055003332,1.57998339833005
-3.04738061728604,2.66736871225881
-3.4292845115179,3.20146590019527
-2.08512993311364,1.75451159914775
-2.50009640003772,1.84955946981203
-3.8094821851246,3.72081409954735
-2.96597668369179,2.50008704483432
-3.68699970632487,3.56446348101784
-2.61778501538942,2.04259479173838
-3.36909425738222,3.20028753139261
-3.37224594848175,3.0998926021784
-3.10612807828407,2.69836727962377
-2.9709702850488,2.53494210341356
-3.7548344235284,3.67131362889487
-2.58862387102445,2.08418542108438
-3.11131823213372,3.11620361685718
-2.79208766226362,2.26706951608643
-2.95910694938172,2.54123797450689
-2.73856494680111,2.38403210700658
-2.97026363987877,2.51885604096068
-1.66939462082716,0.669857559952694
-1.79102138572269,0.823293847738863
-2.24888152901264,1.5506374767919
-2.45136313256707,1.90634850406306
-2.44305422300999,2.03003272446319
-3.30129679014913,3.10135388374962
-2.32897824739702,1.74804338173403
-2.9395064698296,2.64620570023319
-3.05292845133897,2.67140541062848
-3.53215467442245,3.39169106389471
-4.00462264283204,4.002777545899
-2.71603875649172,2.23057545996463
-4.2517801277503,4.4568295558748
-2.41935092510424,1.89225711944422
-1.61556158285734,0.493789872696176
-1.80150350827887,0.912597779052423
-2.95580008192218,2.60587074867545
-3.10993761782224,2.78818340401269
-1.41703940835433,0.639741819879203
-2.79071177471262,2.39238937535575
-3.06665397788168,3.03183189717075
-2.3287469100192,1.82339121607248
-2.34767886335317,1.79028742187141
-3.15835413637005,2.96487307483099
-3.03359742403126,2.77574311423226
-2.30214584156859,2.16128663659468
-3.27680268978422,3.09746002372208
-2.69960453123225,2.43333011034951
-2.19319456680712,1.59289835517159
-2.50642003556817,1.98260989806292
-3.09312005514815,2.82049123673271
-3.56039311863057,3.45584233975121
-2.49055944247767,2.22450922249029
-3.49966479710919,3.37354845999811
-3.02908967345998,2.81133927855701
-2.90846677679688,2.6101476424586
-2.88527980850356,2.42989724088628
-3.63148005436224,3.58506077683832
-1.94182873960606,1.18093148988489
-3.09067317427752,2.89217150873682
-2.2732256238193,1.60202605737515
-3.17423199388751,2.85678068727992
-1.65456362105859,0.791753286214476
-2.11370439344861,1.77201095239271
-2.19899205541045,1.69131250037944
-2.260166442115,1.50813599847982
-2.05174184858877,1.36790197120858
-1.07155728649011,-0.0888319121909021
-2.92348994528326,2.51721446708849
-2.58714278563366,2.25309506509322
-3.57905250963882,3.62075522676311
-2.17555352261499,1.51921110200514
-2.22041802563062,1.5272640952226
-2.49914313231452,2.0302237774352
-2.31631643619918,1.72557141594208
-3.45017309024872,3.40095457906818
-2.85729514558201,2.59717971205454
-3.6256831488282,3.64106837648323
-2.62434655743109,2.28128937772523
-1.48695549544779,1.04286243187838
-3.01250036446828,2.88113236351595
-3.41324684403015,3.4230170421965
-2.01713998618128,1.53888195876328
-2.64473331121571,2.25345689475592
-2.10452559152224,1.31729219495167
-3.03308018838497,2.87751324947471
-2.22388452246056,2.04243669609522
-2.98011801492291,2.91375549218244
-1.69683344832177,1.01420570597767
-2.15856406441061,1.47665513116254
-2.16416914414767,1.65284729539489
-2.55330049073041,2.24413973401448
-2.47868874972567,1.96921987064247
-2.25181858209508,1.86409675329535
-3.43801877961703,3.27762658698889
-2.44408380941811,2.07043790238442
-2.045890531334,1.48105100353452
-2.26340842928481,1.82417974956177
-2.7914667810265,2.52642580032527
-2.13764835462821,1.6880897379728
-2.4579633717259,2.26130908470006
-2.5521508472311,2.17514262583018
0.113116969970808,-0.0173399634280165
-2.54818183823849,2.45407689085321
-2.02445131124112,1.46376769940707
-2.75126639212349,2.5371158968649
-2.07162526559725,1.63879523048297
-2.65008323891588,2.24791270523045
-2.75804477533296,2.56495421466092
-2.58750175204508,2.18926622606917
-3.5926057348583,3.61529486783216
-3.33405594227512,3.25136999737669
-2.09159632299614,1.84780331361095
-3.44536589317915,3.45882819884645
-3.45537840651529,3.62842941196461
-2.7981027377877,2.45702533233089
-2.04490041619675,1.40431727301587
-2.26352753923858,1.73187816023042
-2.67756473565548,2.79182458240589
-3.09395450496837,2.86733859604442
-4.45151524985555,4.77165091795902
-2.44884454556854,2.16806882005896
-3.02049679339331,2.95079074700437
-3.61476567774806,3.61148037937141
-2.69013930651591,2.52512119527287
-2.73675947568121,2.3641494077467
-3.10661661365914,3.2136395161424
-2.52838764522882,2.27541963876091
-3.0441504929468,2.91818441942796
-3.0850068677896,2.96971071927265
-0.78265380407432,-0.0619629315106912
-1.51722707978155,1.30226171336387
-3.00461370469787,2.78487133977199
-3.32066539524054,3.17418839216425
-3.50800801548586,3.50465640307707
-2.96727821693923,2.82635699763125
-1.35833011191527,0.830687545660654
-2.61654387070501,2.35574727641423
-3.30767999037324,3.43050006884263
-2.38841782673792,2.15153608060336
-2.79977087688335,2.50539210658792
-0.901217582775539,0.800806404276472
-2.92143451245845,3.25635211937104
-1.03639991653005,-0.115777624156476
-2.59897407821747,2.73344303607754
-2.5355430436953,2.31508641448705
-1.27401373830448,0.506600480998327
-3.60729928477076,3.65576088851662
-2.99238361543294,2.81117079796278
-1.79395254441256,0.991920189571321
-2.73975107493758,2.60984859229555
-3.28932673762577,3.33605796986492
-2.78991564925296,2.73685651603804
-2.95105422341061,2.87860495114265
-3.284228210001,3.4145137346636
-3.00209903004291,2.90954440442399
-2.8312477863789,2.68824111139955
-1.84858962605346,1.93841418093057
-2.47106663832466,2.04655449988288
-3.08764784870223,3.10240848298881
-2.59499083731033,2.48832076972744
-2.65733839653023,2.42686138847728
-1.67358830104089,1.67687389406533
-0.872754541643746,1.04572457204807
-3.79028290331712,4.04707973308808
-2.05721226207127,1.54771039518746
-3.06088219474868,3.0507225570493
-3.08811632523587,3.12481609255065
-2.71729243877499,2.55253961693815
-2.15662610543442,1.86822988505353
-2.26424091844882,2.1616158596934
-2.06249082034319,1.6484693424785
-3.15752447118958,3.153469118353
-2.60474681288952,2.31923570821398
-2.15042491134341,1.62621421267367
-0.926699954958844,0.153463569101571
-2.55878170166648,2.37250026575563
-3.48112705063308,3.86923710609186
-2.77103590062623,2.64439009143327
-2.4505327851208,2.40393273756854
-3.39297493736005,3.43079464115725
-2.94319862813416,2.96292250360794
-3.47956400091182,3.63114589379242
-0.08384331314515,0.283635497792138
-2.44356082288439,2.18183632276885
-2.47164122424963,2.61179234490654
-2.40103203137593,2.09092882231087
-2.95396599147175,3.08408775289215
-2.36070701145912,2.13497495185871
-2.72187284199293,2.5802986919122
-2.13931207070195,1.62904165597502
-2.4772000037388,2.45507968088816
-2.13633105988542,1.69045598123396
-2.12519044294687,2.0223412168018
-2.35222192687378,2.11102723421174
-0.989861059978368,0.326364217418716
-3.26912633991754,3.27939583133364
-1.47096449082231,2.19675708665758
-2.40148363074052,2.17214090247352
-1.58412167147223,1.23326092646899
-2.37493498397367,2.31920573177727
-2.98153432231479,2.90245244790195
-2.82076269772978,2.89324430949267
-3.06017784445175,3.12061954494046
-2.70404320875492,2.71665360775876
-2.2671807492256,2.58079441222267
-2.17772591004139,1.92422629329912
-2.54731013778421,2.67601721701019
-2.66162637278392,2.56498864226214
-2.73333022008885,2.68611589843124
-2.91196181759244,2.88910608563108
-1.81359889407599,1.3582891592476
-2.79194999127603,3.00609725243357
-3.2725892150606,3.40873807328249
-3.00031909827798,2.99540719996546
-2.15922128796222,2.04469149756271
-3.34765588731813,3.65657074163565
-1.5235718701169,1.08443330104986
-2.33357557213149,2.16251177420597
-1.60457209473293,1.35171908003814
-2.69493169198647,2.54408777971234
-2.69022403498182,2.86660665085852
-2.99436512771729,3.11509880688895
-2.52812927325469,2.34260313456588
-3.33275374293627,3.47689912256417
-2.78444587327285,2.8096865975094
-2.68029714698144,2.66379470361987
-2.69326056136379,2.4924416517156
-1.09166251289544,0.239125203659202
-2.79856818620318,2.77611716351037
-2.93357017826124,3.06815103986178
-3.27289556753433,3.51495988373393
-2.30663551465273,2.00812823861191
-2.05000993897955,2.32089348722813
-2.87462139296758,2.8826099016146
-1.37769925174724,0.787047768683513
-2.07607592952111,1.74541853954696
-0.925746493184123,1.30081458680578
-3.34419786858695,3.57040367636038
-2.15401139835968,1.8759965441157
-2.38379596879786,2.28635825006387
-2.52391940002527,2.42606429847148
-2.37763148915386,2.37740869002292
-2.49588647254419,2.53051886218449
-3.90557749940158,4.44537453267439
-2.45018458027055,2.42107478238636
-2.64909316567593,2.65920342548913
-1.96289892882774,1.53100267548979
-2.90553563101247,3.34885053882491
-1.26978326691299,0.645316540890305
-2.98446008261685,3.14155021244346
-3.07256545159374,3.19923740371263
-2.80229201560346,2.7803918038521
-3.3941627506595,3.73636611268735
-1.44361501104077,1.14271140244391
-2.37634921033059,2.2349542859892
-1.91490017185031,1.56588809196607
-3.21242509688109,3.5012890337559
-2.22100497250049,2.13830604208716
-2.97054945657449,3.11318479616311
-3.6843904827348,4.19141861189815
-2.93605463912577,3.32289676589338
-2.48070388322856,2.51970313637615
-2.14059828269889,2.0447693885112
-1.62358804239694,1.34121023771336
-3.39373845903164,3.83639683215622
-2.71692620654164,2.73400162466599
-2.07554168475874,1.93350360854049
-2.53166562896911,2.6772912794234
-3.27589370764419,3.69182288377912
-2.08754413703708,1.96073032657066
-3.42840658080349,3.78738707595784
-1.52665675845329,1.40852353069511
-1.23353996626539,0.560432423125408
-2.16836681792715,2.25034565233146
-0.420500077373715,-0.323537526818355
-2.97697189608673,3.14185894899662
-2.47596648239629,2.51890787676984
-1.80993367060787,1.55699480091533
-1.67668227467055,1.30093154278266
-2.63888680718179,2.73519548876895
-0.722954288840258,0.179703925160335
-2.39888652542052,2.31423545323552
-1.60633823612056,1.8568769791332
-2.2977184270222,2.23696539718991
-2.60485033189847,2.80296332860519
-3.72332463078327,4.50038063788165
-2.82656966686654,3.03941795110556
-2.3791727646009,2.44932525465573
-2.56642156927173,2.96852526052221
-2.35000991128674,2.28921013544514
-2.03581548914763,1.82604886618284
-2.27584259782957,2.2868169392118
-1.5035366613613,1.19894863175006
-2.48974065716589,2.58020029477968
-2.54178505450164,2.56801829228649
-2.98697553042147,3.3360977708184
-3.10186326671051,3.4492414175102
-0.510774728779892,0.130923742310045
-2.30647182795138,2.3783981063348
-1.90889798610198,1.72849526522283
-4.05199668081136,4.7298384641953
-1.72520664429779,1.61992188489958
-1.09471618332377,0.550811853030949
-2.59066207395362,2.62879152659299
-1.89024061012478,1.79339267047851
-2.21011044297492,2.27449878032826
-3.14687529253931,3.76774837886276
-3.66450708363274,4.68152485668308
-1.96315556520354,1.96485289336304
-2.33661978308783,2.45070747885955
-2.29908264011985,2.38544287702912
-1.59328386252815,2.1571365997368
-1.39242175345868,1.56522457433884
-2.89688226994879,3.2859267404089
-1.89483900012436,2.04087801927922
-2.46433181093251,2.78805271532192
-2.396318095724,2.64489562145097
-1.81501818935356,2.12195221574521
-1.32911328576673,1.05717933165783
-3.10412227922916,3.51920208875294
-2.06644111680789,2.20412091100758
-2.06639225518566,2.0366842952755
-2.3736223485086,2.55547641930518
-2.60899334863629,2.8722266142237
-2.19910677079554,2.52388125379919
-2.14453636171624,2.34946715054183
-2.47111706451373,2.61957701321235
-1.48788070987385,1.30915089583702
-1.94479176678444,2.07678591303662
-1.50611009125371,1.34701200627042
-2.57033818262959,2.89729141637892
-1.03529444327708,0.820600791490511
-0.87069059784685,0.532494898268705
-1.96859396341424,2.07319482405522
-1.51443650720332,1.51871964288548
-2.78682043178589,3.19886243111618
-0.681789533295266,1.28582823940422
-2.23922042129595,2.46914023849275
-1.67229455709564,1.7827001083136
-2.87378893024669,3.23966681391575
-1.12474197564517,1.11157414283735
-2.58541752389444,2.95634702491353
-2.50554346879047,2.83265564889774
-2.58128764240467,2.96663191611331
-2.41992533161032,3.0180392015114
-2.5929205890715,3.02980989572291
-0.498991695342395,-0.0123095434248598
-1.76088642400544,2.03916208371432
-1.68468360708375,1.749271001624
-1.30247544721792,1.1916976546004
-1.09530422681649,0.9727800543093
-2.12045522911764,2.40694648967728
-2.9608931306653,3.65417166376985
-2.24610433925526,2.88390729133801
-2.3835458594694,3.07684781946136
-0.915214379567403,0.814446406809143
-1.85365826457324,1.93723450504957
-1.958470658859,2.1760771117553
-0.274482798060569,0.819565283177273
0.32397230423474,-0.962122527412882
-2.11456384186373,2.53615272042117
-2.95610057531943,3.56904082656649
-2.52714447653357,3.01023150015194
-2.57880264998429,3.30994644614777
-1.64601542703275,1.81988986352694
-2.00938188216863,2.19910786516204
-2.08657818732379,2.91965879644431
-3.11066566206622,3.79729539922353
-2.61760534260822,3.12220702328891
-1.75337921120748,1.90229099102034
-1.70473444530354,1.95188407617595
-0.175927716783937,0.539767058467584
-2.58790075317831,3.13161076968353
-2.62942805532539,3.25922840311638
-2.16997878698682,2.43346522259672
-1.75837178564353,1.99444271213468
-2.56593704267528,3.16491751773159
-0.824727148990446,0.933736514565362
-2.34392205214032,2.87006057323423
-2.20425364585033,2.74394523827604
-2.61110359090353,3.24846482565397
-2.07073411948791,2.85459685625709
-1.07907502347012,1.18158130049544
-2.29172459716705,3.00791030641499
-1.85000965182893,2.44691488896092
-2.8843775437746,3.93309669119825
-1.85857475336277,2.56120893172596
-3.24580430347682,4.22839430066138
-2.1659443331198,2.94390962956996
-1.51935010562129,2.00094341988732
-2.10947588170721,2.58214356389651
-2.95690907503934,3.91022840907719
-1.19497662464798,1.40450059348353
-1.79351170328946,2.32539532581963
-1.53618228554232,2.14389002172504
-1.08452366402266,1.31687280479425
-2.68951579223652,3.47628167587686
-0.354794747061154,-0.0234231170902775
-2.06401518054467,2.83348940603658
-1.94963939353383,2.52399311628293
-1.35353863164581,2.20430993651949
-1.97252107776794,2.619097622627
-1.59512983605846,2.04003381171988
-1.47833203561508,2.03012681923247
-1.70539312847928,2.37005901376195
-0.53376900652062,0.431042507578766
-1.60466909299294,2.24862190116037
-2.02887313829681,2.56549781720584
0.268191139324948,-0.325135358276108
-2.26465869070718,3.09699818811681
-1.03283049492947,1.25509992891146
-0.924756324508577,1.33949800985708
-1.19504410905382,2.02686829403674
-1.01863046944509,1.32206466526526
-1.53674615207219,2.11535445966154
-2.48746493510454,3.49774569204103
-2.00774387182689,2.68118519613517
-1.20532409291724,1.69410637603545
-1.46061480887418,2.02408079934707
0.152480032014284,-0.0364034324380059
-0.71124391045159,1.32774394087568
-0.604052748032695,1.24392120855502
-1.61763534301962,2.27344062883549
-1.17831345160046,1.86848826296328
-1.41588842304405,2.13639660176873
-2.00928561363123,2.98054480801243
-0.628253143187869,1.10480432851951
-1.92752191351977,2.95074077185403
-2.37271242332976,3.62096613690172
-1.6808269301806,2.45401661971821
-1.05286516625311,1.6962459307501
-2.88066547344253,4.3719454141651
-1.60737237679497,2.4688130087479
-1.3476830706375,2.22418056329965
-0.977503231603475,1.73568709157314
-0.452082863912367,0.908011002309961
-1.83460471511345,2.85608085079074
-0.631877797802886,1.22368245215662
-1.52740629639802,2.45943750869076
-2.02523574429681,3.39510827505826
-2.72355806214495,4.17807017732595
-2.68180649925129,4.12048804144642
-2.26691869608191,3.7722658658174
-0.00247005582508993,0.50367313871337
0.0175289898500523,0.616199732854152
0.796512643631497,-0.652000007011149
-2.30136566079169,3.95475337309683
-0.268885312914297,0.962784635406561
-1.75702075720287,3.06707593116548
-0.0087882068572879,0.5565727050617
-1.82754958879021,3.16127361926035
-1.59577202584268,3.01776548226571
0.382191170752609,0.176316959079236
0.2785338161182,0.51726890612743
-0.892141538413554,2.6624847665047
-0.385784934011941,1.37452823986268
-0.517296910374463,1.77253561924904
-0.54860292112497,2.45643204949684
-0.960785447034841,2.43869603737916
-0.0444864708668594,1.65580984536032
0.297452348517247,0.846718482462631
-0.967727934922793,3.12100489922023
-1.56903901498175,3.95467461084155
0.504650514439641,-2.20377301407003
-1.1718259778521,-0.370021653170368
-1.01436998589572,0.718039514594524
0.246283717054208,-1.31623799137981
-1.54047164494689,0.980640511355488
-0.394981351303625,-0.393814709235888
-1.09357279952877,0.887982121930949
0.13079783872556,-0.65034446867373
-0.802459263357074,0.106245286538275
0.128354115429202,-0.690853392113908
-0.127290888042725,-0.170994894443378
-1.04875863902048,0.932690530662912
-0.0118156244352729,-0.254595300368257
-0.523961325107382,0.257315319750852
-0.135110146062289,-0.0369118510369271
-0.024744931780383,-0.264889716913427
-0.387138215631268,0.477006102792628
-1.61559173282382,1.91724276559047
1.11825536619678,-1.6985287281906
-1.0953981341557,1.4812728722645
-1.391739957975,1.41170623547477
-0.1964006422256,0.115606415929241
-0.385550679769374,0.178821722084687
-1.23671698549089,1.25850646861266
0.0276607001563443,0.172502820873885
-0.0574223092488413,0.165515471710459
0.561822149786704,-0.668323244589941
0.531800844663383,-0.787256606043821
0.7117114824575,-0.700569602392456
-0.566376222421191,1.11741420275965
-0.177764064756965,0.441776189698098
0.449247150743824,-0.467776704382007
1.23980616858817,-1.52480132168427
-0.448671721178375,0.989634286679976
0.226121632941588,-0.161746882593237
0.383118317601089,-0.325030748663479
1.47549362741824,-1.55234632037364
-1.89923081417086,2.98871477595369
0.484666636491069,-0.174013311916615
-0.0264215863640625,0.405969695975372
1.70511495018074,-1.15297697833778
0.0800652975121185,-0.0446941738488154
0.51155045166335,-0.109144402138985
0.200419851682205,-0.156351185355517
0.498807872285092,0.0623964316564091
0.559036450818767,-0.178248958079372
0.538024573352006,-0.603811611298382
0.387375670834005,-0.401085380902721
0.56051959608582,-0.297582145743909
1.07211127526381,-0.939569974387877
-1.82851731220545,3.24146751516862
-0.434168449979673,0.912700284354734
0.638236250845198,0.0019434406678692
-1.05139723954917,1.60531361534176
-0.0665570063974292,0.889922063968504
0.321023386745025,-0.0185253985118907
-0.223160001418365,0.568847431079748
0.823230266802701,-0.434473247952479
0.308711587045825,0.205239330912306
0.393212931713732,0.230351459327943
1.0268675846366,-1.0800291260476
1.43454662501124,-0.329996401601899
-0.939251275409947,2.28180308032093
0.499875247174596,0.207043510133269
-0.00022786455499349,0.689943943036769
0.338702351168181,0.540779400152055
1.44236465735318,-1.10803736414963
0.822193139372026,-0.262928437883427
0.400408219514927,-0.0876499947343812
0.750410665314915,-0.210906994015713
1.08668401625906,-0.769574360644947
-0.556737012912346,1.64225990072125
0.838695707326441,-0.374637978614915
0.690883932661342,-0.253102307225158
0.255902881387165,0.720649283568379
1.08537353660189,-0.303030903607997
0.796653934458295,0.0810185550407464
0.875718050954235,0.185415210773587
1.58844234035191,-1.19002682651708
0.960166998550586,-0.255803816777767
0.695475460328096,-0.0327884485129637
0.114395764665969,0.293641308566743
1.79964578342824,-1.47754824769795
1.34519343924984,-0.578033585501457
1.33417057017261,-0.339747327166195
0.289656033437369,0.453800074478911
2.38345000958161,-1.16508417631355
0.86500611666216,-0.650474591236006
1.74418995423368,-1.11502838396097
1.2705412188626,-0.571865779994163
-0.671130687514677,1.99324546492364
-0.0247822682420209,1.3833190592726
0.527112023022307,-0.0524958791278865
1.66775235607991,-0.979977747942526
0.214913526361326,1.86073103869857
-0.0198970563382781,1.03001051458215
0.707981069288124,0.382631459044686
0.0135943056790453,0.933528232510662
0.50317609341919,0.374225664233417
0.788079794459588,0.0322594221339414
0.398320907252523,1.13851939615769
-0.279004235470848,1.69871172332127
0.250067615801239,1.28411406339289
1.89943363287982,-0.847727967752933
0.779931402838172,0.22246518373845
1.77893374865066,-0.23637551554066
0.494747599450261,0.849104156452613
0.939042227294837,-0.134555741454703
1.86473536580811,-1.00129797972603
0.321182653605783,0.62831986535062
0.86642414426939,-0.0751839109847787
0.91077118119997,-0.342592584175677
1.2649199171394,-0.386190984278645
1.49858920905844,0.258484875729522
0.642055804671815,0.753281029624103
0.688772562360307,0.733889440554811
1.11291490066013,-0.236706633709921
0.317404220024136,0.754147597231526
-0.0424514496665297,1.25767782005324
0.864105860058345,0.209947125026246
-0.342571484010311,1.86501128022686
1.25241856441952,-0.203521354890463
1.45835811104435,-0.175586674924534
0.408254269550232,1.319683958907
0.291825611224552,0.782539471467101
1.32473005552302,-0.189662974317
1.40445513881935,-0.552893936490949
-0.271774506215478,1.75805539451448
-0.00912855629284604,1.71313550752895
0.72143627386307,0.785233296673825
1.25557244069837,-0.245923556352794
0.384292112562257,1.07223718249584
0.995890000197559,0.819244506324254
0.995907810875082,-0.0952851710043398
1.33992416672077,-0.909665327146616
1.45176576188871,-0.654275207666532
0.578175589349667,0.397244005190464
0.146198258281049,0.958568563279116
1.72831205953876,-0.860719138066889
1.31574573716508,-0.0681503678455209
2.57516066183695,-1.71092857788076
2.40973975811247,-1.04242683795351
0.847139248518887,0.53017678860458
2.1158693102571,-0.696770857478688
1.32555718546923,-0.299881852703097
1.74279900436429,-0.572152278385549
0.589138649224452,0.562983859018538
1.63738799357035,0.255697009034042
0.366493807380008,0.86503215279194
1.2000543758963,-0.10876799215286
0.251686612773073,1.21573658396393
0.726930862028857,0.64327661688955
